standard,lemma,postag
his,,
bed,,
Warwick,Warwick,n1-nn
Gloucester,Gloucester,n1-nn
Clarence,Clarence,n1-nn
Enter,,
Warwick,,
Gloucester,,
Clarence,,
and,,
others,,
THOMAS,,
OF,,
CLARENCE,,
Doth,do,vvz
the,the,d
King,king,n1
call,call,vvi
WARWICK,,
What,what,crq-q
would,will,vmd
your,your,po
Majesty,majesty,n1
How,how,crq-q
fares,fare,vvz
your,your,po
Grace,grace,n1
KING,,
Why,why,crq-q
did,do,vvd
you,you,pn
leave,leave,vvi
me,i,pno
here,here,av
alone,alone,j
my,my,po
lords,lord,n2
THOMAS,,
OF,,
CLARENCE,,
We,we,pns
left,leave,vvd
the,the,d
Prince,prince,n1
my,my,po
brother,brother,n1
here,here,av
my,my,po
liege,liege,n1
Who,who,crq-r
undertook,undertake,vvd
to,to,acp-cs
sit,sit,vvi
and,and,cc
watch,watch,vvi
by,by,acp-p
you,you,pn
KING,,
The,the,d
Prince,prince,n1
of,of,acp-p
Wales,Wales,n1-nn
Where,where,crq-q
is,be,vvz
he,he,pns
Let,let,vvb
me,i,pno
see,see,vvi
him,he,pno
He,he,pns
is,be,vvz
not,not,xx
here,here,av
WARWICK,,
This,this,d
door,door,n1
is,be,vvz
open,open,j
He,he,pns
is,be,vvz
gone,go,vvn
this,this,d
way,way,n1
HUMPHREY,,
OF,,
GLOUCESTER,,
He,he,pns
came,come,vvd
not,not,xx
through,through,acp-p
the,the,d
chamber,chamber,n1
where,where,crq-cs
we,we,pns
stayed,stay,vvd
KING,,
Where,where,crq-q
is,be,vvz
the,the,d
crown,crown,n1
Who,who,crq-q
took,take,vvd
it,it,pn
from,from,acp-p
my,my,po
pillow,pillow,n1
WARWICK,,
When,when,crq-cs
we,we,pns
withdrew,withdraw,vvd
my,my,po
liege,liege,n1
we,we,pns
left,leave,vvd
it,it,pn
here,here,av
KING,,
The,the,d
Prince,prince,n1
hath,have,vvz
ta'en,take,vvn
it,it,pn
hence,hence,av
Go,go,vvb
seek,seek,vvb
him,he,pno
out,out,av
Is,be,vvz
he,he,pns
so,so,av
hasty,hasty,j
that,that,cs
he,he,pns
doth,do,vvz
suppose,suppose,vvi
my,my,po
sleep,sleep,n1
my,my,po
death,death,n1
Find,find,vvb
him,he,pno
my,my,po
Lord,lord,n1
of,of,acp-p
Warwick,Warwick,n1-nn
Chide,chide,vvb
him,he,pno
hither,hither,av
Warwick,,
exits,,
This,this,d
part,part,n1
of,of,acp-p
his,he,png
conjoins,conjoin,vvz
with,with,acp-p
my,my,po
disease,disease,n1
And,and,cc
helps,help,vvz
to,to,acp-cs
end,end,vvi
me,i,pno
See,see,vvb
sons,son,n2
what,what,crq-r
things,thing,n2
you,you,pn
are,be,vvb
How,how,crq-cs
quickly,quick,av_j
nature,nature,n1
falls,fall,vvz
into,into,acp-p
revolt,revolt,n1
When,when,crq-cs
gold,gold,n1
becomes,become,vvz
her,her,po
object,object,n1
For,for,acp-p
this,this,d
the,the,d
foolish,foolish,j
overcareful,over-careful,j
fathers,father,n2
Have,have,vvb
broke,break,vvn
their,their,po
sleep,sleep,n1
with,with,acp-p
thoughts,thought,n2
Their,their,po
brains,brain,n2
with,with,acp-p
care,care,n1
their,their,po
bones,bone,n2
with,with,acp-p
industry,industry,n1
For,for,acp-p
this,this,d
they,they,pns
have,have,vvb
engrossèd,engross,vvn
and,and,cc
piled,pile,vvn
up,up,acp-av
The,the,d
cankered,canker,j_vn
heaps,heap,n2
of,of,acp-p
strange-achievèd,strange-achieved,j
gold,gold,n1
For,for,acp-p
this,this,d
they,they,pns
have,have,vvb
been,be,vvn
thoughtful,thoughtful,j
to,to,acp-cs
invest,invest,vvi
Their,their,po
sons,son,n2
with,with,acp-p
arts,art,n2
and,and,cc
martial,martial,j
exercises,exercise,n2
When,when,crq-cs
like,like,acp-p
the,the,d
bee,bee,n1
tolling,toll,vvg
from,from,acp-p
every,every,d
flower,flower,n1
The,the,d
virtuous,virtuous,j
sweets,sweet,n2_j
Our,our,po
thighs,thigh,n2
packed,pack,vvn
with,with,acp-p
wax,wax,n1
our,our,po
mouths,mouth,n2
with,with,acp-p
honey,honey,n1
We,we,pns
bring,bring,vvb
it,it,pn
to,to,acp-p
the,the,d
hive,hive,n1
and,and,cc
like,like,acp-p
the,the,d
bees,bee,n2
Are,be,vvb
murdered,murder,vvn
for,for,acp-p
our,our,po
pains,pain,n2
This,this,d
bitter,bitter,j
taste,taste,n1
Yields,yield,vvz
his,his,po
engrossments,engrossment,n2
to,to,acp-p
the,the,d
ending,end,j_vg
father,father,n1
Enter,,
Warwick,,
Now,now,av
where,where,crq-q
is,be,vvz
he,he,pns
that,that,cs
will,will,vmb
not,not,xx
stay,stay,vvi
so,so,av
long,long,av_j
Till,till,acp-cs
his,his,po
friend,friend,n1
sickness,sickness,n1
hath,have,vvb
determined,determine,vvn
me,i,pno
WARWICK,,
My,my,po
lord,lord,n1
I,i,pns
found,find,vvd
the,the,d
Prince,prince,n1
in,in,acp-p
the,the,d
next,next,ord
room,room,n1
Washing,wash,vvg
with,with,acp-p
kindly,kind,av_j
tears,tear,vvz
his,his,po
gentle,gentle,j
cheeks,cheek,n2
With,with,acp-p
such,such,d
a,a,d
deep,deep,j
demeanor,demeanour,n1
in,in,acp-p
great,great,j
sorrow,sorrow,n1
That,that,d
tyranny,tyranny,n1
which,which,crq-r
never,never,av-x
quaffed,quaff,vvd
but,but,acp-p
blood,blood,n1
Would,will,vmd
by,by,acp-p
beholding,behold,vvg
him,he,pno
have,have,vvi
washed,wash,vvn
his,his,po
knife,knife,n1
With,with,acp-p
gentle,gentle,j
eyedrops,eye-drop,n2
He,he,pns
is,be,vvz
coming,come,vvg
hither,hither,av
KING,,
But,but,acp-cc
wherefore,wherefore,crq-q
did,do,vvd
he,he,pns
take,take,vvi
away,away,av
the,the,d
crown,crown,n1
Enter,,
Prince,,
Harry,,
with,,
the,,
crown,,
Lo,lo,uh
where,where,crq-cs
he,he,pns
comes,come,vvz
Come,come,vvb
hither,hither,av
to,to,acp-p
me,i,pno
Harry,Harry,n1-nn
Depart,depart,vvb
the,the,d
chamber,chamber,n1
Leave,leave,vvb
us,we,pno
here,here,av
alone,alone,j
Gloucester,,
Clarence,,
Warwick,,
and,,
others,,
exit,,
PRINCE,,
I,i,pns
never,never,av-x
thought,think,vvd
to,to,acp-cs
hear,hear,vvi
you,you,pn
speak,speak,vvi
again,again,av
KING,,
Thy,thy,po
wish,wish,n1
was,be,vvd
father,father,n1
Harry,Harry,n1-nn
to,to,acp-p
that,that,d
thought,thought,n1
I,i,pns
stay,stay,vvb
too,too,av
long,long,av_j
by,by,acp-p
thee,thou,pno
I,i,pns
weary,weary,j
thee,thou,pno
Dost,do,vv2
thou,thou,pns
so,so,av
hunger,hunger,n1
for,for,acp-p
mine,my,po
empty,empty,j
chair,chair,n1
That,that,cs
thou,thou,pns
wilt,will,vm2
needs,needs,av
invest,invest,vvi
thee,thou,pno
with,with,acp-p
my,my,po
honors,honour,n2
Before,before,acp-cs
thy,thy,po
hour,hour,n1
be,be,vvb
ripe,ripe,j
O,oh,uh
foolish,foolish,j
youth,youth,n1
Thou,thou,pns
seek'st,seek,vv2
the,the,d
greatness,greatness,n1
that,that,cs
will,will,vmb
overwhelm,overwhelm,vvi
thee,thou,pno
Stay,stay,vvb
but,but,acp-av
a,a,d
little,little,av_j
for,for,acp-p
my,my,po
cloud,cloud,n1
of,of,acp-p
dignity,dignity,n1
Is,be,vvz
held,hold,vvn
from,from,acp-p
falling,fall,vvg
with,with,acp-p
so,so,av
weak,weak,j
a,a,d
wind,wind,n1
That,that,cs
it,it,pn
will,will,vmb
quickly,quick,av_j
drop,drop,vvi
My,my,po
day,day,n1
is,be,vvz
dim,dim,j
Thou,thou,pns
hast,have,vv2
stol'n,steal,vvn
that,that,d
which,which,crq-r
after,after,acp-p
some,some,d
few,few,d
hours,hour,n2
Were,be,vvd
thine,thou,png
without,without,acp-p
offense,offence,n1
and,and,cc
at,at,acp-p
my,my,po
death,death,n1
Thou,thou,pns
hast,have,vv2
sealed,seal,vvn
up,up,acp-av
my,my,po
expectation,expectation,n1
Thy,thy,po
life,life,n1
did,do,vvd
manifest,manifest,vvi
thou,thou,pns
loved'st,love,vvd2
me,i,pno
not,not,xx
And,and,cc
thou,thou,pns
wilt,will,vm2
have,have,vvi
me,i,pno
die,die,vvi
assured,assure,vvn
of,of,acp-p
it,it,pn
Thou,thou,pns
hid'st,hide,vv2
a,a,d
thousand,thousand,crd
daggers,dagger,n2
in,in,acp-p
thy,thy,po
thoughts,thought,n2
Whom,who,crq-ro
thou,thou,pns
hast,have,vv2
whetted,whet,vvn
on,on,acp-p
thy,thy,po
stony,stony,j
heart,heart,n1
To,to,acp-cs
stab,stab,vvi
at,at,acp-p
half,half,j
an,a,d
hour,hour,n1
of,of,acp-p
my,my,po
life,life,n1
What,what,crq-q
canst,can,vm2
thou,thou,pns
not,not,xx
forbear,forbear,vvi
me,i,pno
half,half,j
an,a,d
hour,hour,n1
Then,then,av
get,get,vvb
thee,thou,pno
gone,go,vvn
and,and,cc
dig,dig,vvb
my,my,po
grave,grave,n1
thyself,thyself,px
And,and,cc
bid,bid,vvb
the,the,d
merry,merry,j
bells,bell,n2
ring,ring,vvi
to,to,acp-p
thine,thy,po
ear,ear,n1
That,that,cs
thou,thou,pns
art,be,vv2
crownèd,crown,vvn
not,not,xx
that,that,cs
I,i,pns
am,be,vvm
dead,dead,j
Let,let,vvb
all,all,d
the,the,d
tears,tear,n2
that,that,cs
should,shall,vmd
bedew,bedew,vvi
my,my,po
hearse,hearse,n1
Be,be,vvb
drops,drop,n2
of,of,acp-p
balm,balm,n1
to,to,acp-cs
sanctify,sanctify,vvi
thy,thy,po
head,head,n1
Only,only,av_j
compound,compound,vvb
me,i,pno
with,with,acp-p
forgotten,forget,j_vn
dust,dust,n1
Give,give,vvb
that,that,d
which,which,crq-r
gave,give,vvd
thee,thou,pno
life,life,n1
unto,unto,acp-p
the,the,d
worms,worm,n2
Pluck,pluck,vvb
down,down,acp-av
my,my,po
officers,officer,n2
break,break,vvb
my,my,po
decrees,decree,n2
For,for,acp-p
now,now,av
a,a,d
time,time,n1
is,be,vvz
come,come,vvn
to,to,acp-cs
mock,mock,vvi
at,at,acp-p
form,form,n1
Harry,Harry,n1-nn
the,the,d
Fifth,five,ord
is,be,vvz
crowned,crown,vvn
Up,up,acp-av
vanity,vanity,n1
Down,down,acp-av
royal,royal,j
state,state,n1
all,all,av_d
you,you,pn
sage,sage,j
councillors,councillor,n2
hence,hence,av
And,and,cc
to,to,acp-p
the,the,d
English,English,j-nn
court,court,n1
assemble,assemble,vvi
now,now,av
From,from,acp-p
every,every,d
region,region,n1
apes,ape,n2
of,of,acp-p
idleness,idleness,n1
Now,now,av
neighbor,neighbour,n1
confines,confine,n2
purge,purge,vvb
you,you,pn
of,of,acp-p
your,your,po
scum,scum,n1
Have,have,vvb
you,you,pn
a,a,d
ruffian,ruffian,n1
that,that,cs
will,will,vmb
swear,swear,vvi
drink,drink,vvi
dance,dance,vvb
Revel,revel,vvb
the,the,d
night,night,n1
rob,rob,vvb
murder,murder,vvb
and,and,cc
commit,commit,vvb
The,the,d
oldest,old,j-s
sins,sin,n2
the,the,d
newest,new,j-s
kind,kind,n1
of,of,acp-p
ways,way,n2
Be,be,vvb
happy,happy,j
he,he,pns
will,will,vmb
trouble,trouble,vvi
you,you,pn
no,no,av-x_d
more,more,av-c_d
England,England,n1-nn
shall,shall,vmb
double,double,j
gild,gild,vvi
his,his,po
treble,treble,j
guilt,guilt,n1
England,England,n1-nn
shall,shall,vmb
give,give,vvi
him,he,pno
office,office,n1
honor,honour,n1
might,might,n1
For,for,acp-p
the,the,d
fifth,five,ord
Harry,Harry,n1-nn
from,from,acp-p
curbed,curb,j_vn
license,licence,n1
plucks,pluck,vvz
The,the,d
muzzle,muzzle,n1
of,of,acp-p
restraint,restraint,n1
and,and,cc
the,the,d
wild,wild,j
dog,dog,n1
Shall,shall,vmb
flesh,flesh,n1
his,his,po
tooth,tooth,n1
on,on,acp-p
every,every,d
innocent,innocent,j
O,oh,uh
my,my,po
poor,poor,j
kingdom,kingdom,n1
sick,sick,j
with,with,acp-p
civil,civil,j
blows,blow,n2
When,when,crq-cs
that,that,cs
my,my,po
care,care,n1
could,can,vmd
not,not,xx
withhold,withhold,vvi
thy,thy,po
riots,riot,n2
What,what,crq-q
wilt,will,vm2
thou,thou,pns
do,do,vvi
when,when,crq-cs
riot,riot,n1
is,be,vvz
thy,thy,po
care,care,n1
O,oh,uh
thou,thou,pns
wilt,will,vm2
be,be,vvi
a,a,d
wilderness,wilderness,n1
again,again,av
Peopled,people,vvn
with,with,acp-p
wolves,wolf,n2
thy,thy,po
old,old,j
inhabitants,inhabitant,n2
PRINCE,,
placing,,
the,,
crown,,
on,,
the,,
pillow,,
O,oh,uh
pardon,pardon,vvb
me,i,pno
my,my,po
liege,liege,n1
But,but,acp-cc
for,for,acp-p
my,my,po
tears,tear,n2
The,the,d
moist,moist,j
impediments,impediment,n2
unto,unto,acp-p
my,my,po
speech,speech,n1
I,i,pns
had,have,vvd
forestalled,forestall,vvn
this,this,d
dear,dear,j
and,and,cc
deep,deep,j
rebuke,rebuke,n1
Ere,ere,acp-cs
you,you,pn
with,with,acp-p
grief,grief,n1
had,have,vvd
spoke,speak,vvn
and,and,cc
I,i,pns
had,have,vvd
heard,hear,vvn
The,the,d
course,course,n1
of,of,acp-p
it,it,pn
so,so,av
far,far,av_j
There,there,acp-av
is,be,vvz
your,your,po
crown,crown,n1
And,and,cc
He,he,pns
that,that,cs
wears,wear,vvz
the,the,d
crown,crown,n1
immortally,immortal,av_j
Long,long,av_j
guard,guard,vvb
it,it,pn
yours,you,png
He,,
kneels,,
If,if,cs
I,i,pns
affect,affect,vvb
it,it,pn
more,more,av-c_d
Than,than,cs
as,as,acp-cs
your,your,po
honor,honour,n1
and,and,cc
as,as,acp-cs
your,your,po
renown,renown,n1
Let,let,vvb
me,i,pno
no,no,av-x_d
more,more,d-c
from,from,acp-p
this,this,d
obedience,obedience,n1
rise,rise,vvi
Which,which,crq-r
my,my,po
most,most,av-s_d
inward,inward,j
true,true,j
and,and,cc
duteous,duteous,j
spirit,spirit,n1
Teacheth,teach,vvz
this,this,d
prostrate,prostrate,j
and,and,cc
exterior,exterior,j
bending,bend,n1_vg
God,God,n1-nn
witness,witness,n1
with,with,acp-p
me,i,pno
when,when,crq-cs
I,i,pns
here,here,av
came,come,vvd
in,in,acp-p
And,and,cc
found,find,vvd
no,no,d-x
course,course,n1
of,of,acp-p
breath,breath,n1
within,within,acp-p
your,your,po
Majesty,majesty,n1
How,how,crq-cs
cold,cold,j
it,it,pn
struck,strike,vvd
my,my,po
heart,heart,n1
If,if,cs
I,i,pns
do,do,vvb
feign,feign,vvi
O,oh,uh
let,let,vvb
me,i,pno
in,in,acp-p
my,my,po
present,present,j
wildness,wildness,n1
die,die,vvi
And,and,cc
never,never,av-x
live,live,vvb
to,to,acp-cs
show,show,vvi
th',the,d
incredulous,incredulous,j
world,world,n1
The,the,d
noble,noble,j
change,change,n1
that,that,cs
I,i,pns
have,have,vvb
purposèd,purpose,vvn
Coming,come,vvg
to,to,acp-cs
look,look,vvi
on,on,acp-p
you,you,pn
thinking,think,vvg
you,you,pn
dead,dead,j
And,and,cc
dead,dead,j
almost,almost,av
my,my,po
liege,liege,n1
to,to,acp-cs
think,think,vvi
you,you,pn
were,be,vvd
I,i,pns
spake,speak,vvd
unto,unto,acp-p
this,this,d
crown,crown,n1
as,as,acp-p
having,have,vvg
sense,sense,n1
And,and,cc
thus,thus,av
upbraided,upbraid,vvd
it,it,pn
The,the,d
care,care,n1
on,on,acp-p
thee,thou,pno
depending,depend,vvg
Hath,have,vvz
fed,feed,vvn
upon,upon,acp-p
the,the,d
body,body,n1
of,of,acp-p
my,my,po
father,father,n1
Therefore,therefore,av
thou,thou,pns
best,best,j-s
of,of,acp-p
gold,gold,n1
art,be,vv2
worst,worst,j-s
of,of,acp-p
gold,gold,n1
Other,other,pi_d
less,less,av-c_d
fine,fine,j
in,in,acp-p
carat,carat,n1
is,be,vvz
more,more,av-c_d
precious,precious,j
Preserving,preserve,vvg
life,life,n1
in,in,acp-p
med'cine,medicine,n1
potable,potable,j
But,but,acp-cc
thou,thou,pns
most,most,av-s_d
fine,fine,j
most,most,av-s_d
honored,honour,j_vn
most,most,av-s_d
renowned,renown,vvn
Hast,have,vv2
eat,eat,vvb
thy,thy,po
bearer,bearer,n1
up,up,acp-av
Thus,thus,av
my,my,po
most,most,av-s_d
royal,royal,j
liege,liege,n1
Accusing,accuse,vvg
it,it,pn
I,i,pns
put,put,vvd
it,it,pn
on,on,acp-p
my,my,po
head,head,n1
To,to,acp-cs
try,try,vvi
with,with,acp-p
it,it,pn
as,as,acp-p
with,with,acp-p
an,a,d
enemy,enemy,n1
That,that,cs
had,have,vvd
before,before,acp-p
my,my,po
face,face,n1
murdered,murder,vvn
my,my,po
father,father,n1
The,the,d
quarrel,quarrel,n1
of,of,acp-p
a,a,d
true,true,j
inheritor,inheritor,n1
But,but,acp-cc
if,if,cs
it,it,pn
did,do,vvd
infect,infect,vvi
my,my,po
blood,blood,n1
with,with,acp-p
joy,joy,n1
Or,or,cc
swell,swell,vvb
my,my,po
thoughts,thought,n2
to,to,acp-p
any,any,d
strain,strain,n1
of,of,acp-p
pride,pride,n1
If,if,cs
any,any,d
rebel,rebel,n1
or,or,cc
vain,vain,j
spirit,spirit,n1
of,of,acp-p
mine,i,png
Did,do,vvd
with,with,acp-p
the,the,d
least,least,d-s
affection,affection,n1
of,of,acp-p
a,a,d
welcome,welcome,n1_j
Give,give,vvb
entertainment,entertainment,n1
to,to,acp-p
the,the,d
might,might,n1
of,of,acp-p
it,it,pn
Let,let,vvb
God,God,n1-nn
forever,forever,av
keep,keep,vvi
it,it,pn
from,from,acp-p
my,my,po
head,head,n1
And,and,cc
make,make,vvb
me,i,pno
as,as,acp-cs
the,the,d
poorest,poor,j-s
vassal,vassal,n1
is,be,vvz
That,that,cs
doth,do,vvz
with,with,acp-p
awe,awe,n1
and,and,cc
terror,terror,n1
kneel,kneel,vvi
to,to,acp-p
it,it,pn
KING,,
O,oh,uh
my,my,po
son,son,n1
God,God,n1-nn
put,put,vvb
it,it,pn
in,in,acp-p
thy,thy,po
mind,mind,n1
to,to,acp-cs
take,take,vvi
it,it,pn
hence,hence,av
That,that,cs
thou,thou,pns
mightst,may,vmd2
win,win,vvi
the,the,d
more,more,av-c_d
thy,thy,po
father's,father,n1g
love,love,n1
Pleading,plead,vvg
so,so,av
wisely,wise,av_j
in,in,acp-p
excuse,excuse,n1
of,of,acp-p
it,it,pn
Come,come,vvb
hither,hither,av
Harry,Harry,n1-nn
sit,sit,vvb
thou,thou,pns
by,by,acp-p
my,my,po
bed,bed,n1
And,and,cc
hear,hear,vvb
I,i,pns
think,think,vvb
the,the,d
very,very,av
latest,late,j-s
counsel,counsel,n1
That,that,cs
ever,ever,av
I,i,pns
shall,shall,vmb
breathe,breathe,vvi
The,,
Prince,,
rises,,
from,,
his,,
knees,,
and,,
sits,,
near,,
the,,
bed,,
God,God,n1-nn
knows,know,vvz
my,my,po
son,son,n1
By,by,acp-p
what,what,crq-r
bypaths,by-path,n2
and,and,cc
indirect,indirect,j
crook'd,crooked,j
ways,way,n2
I,i,pns
met,meet,vvd
this,this,d
crown,crown,n1
and,and,cc
I,i,pns
myself,myself,px
know,know,vvb
well,well,av
How,how,crq-cs
troublesome,troublesome,j
it,it,pn
sat,sit,vvd
upon,upon,acp-p
my,my,po
head,head,n1
To,to,acp-p
thee,thou,pno
it,it,pn
shall,shall,vmb
descend,descend,vvi
with,with,acp-p
better,better,j-c
quiet,quiet,n1_j
Better,better,j-c
opinion,opinion,n1
better,better,j-c
confirmation,confirmation,n1
For,for,acp-p
all,all,d
the,the,d
soil,soil,n1
of,of,acp-p
the,the,d
achievement,achievement,n1
goes,go,vvz
With,with,acp-p
me,i,pno
into,into,acp-p
the,the,d
earth,earth,n1
It,it,pn
seemed,seem,vvd
in,in,acp-p
me,i,pno
But,but,acp-av
as,as,acp-p
an,a,d
honor,honour,n1
snatched,snatch,vvn
with,with,acp-p
boist'rous,boisterous,j
hand,hand,n1
And,and,cc
I,i,pns
had,have,vvd
many,many,d
living,live,vvg
to,to,acp-p
upbraid,upbraid,vvi
My,my,po
gain,gain,n1
of,of,acp-p
it,it,pn
by,by,acp-p
their,their,po
assistances,assistance,n2
Which,which,crq-r
daily,daily,av_j
grew,grow,vvd
to,to,acp-cs
quarrel,quarrel,vvi
and,and,cc
to,to,acp-p
bloodshed,bloodshed,n1
Wounding,wound,vvg
supposèd,suppose,j_vn
peace,peace,n1
All,all,d
these,these,d
bold,bold,j
fears,fear,n2
Thou,thou,pns
seest,see,vv2
with,with,acp-p
peril,peril,n1
I,i,pns
have,have,vvb
answerèd,answer,vvn
For,for,acp-p
all,all,d
my,my,po
reign,reign,n1
hath,have,vvz
been,be,vvn
but,but,acp-av
as,as,acp-p
a,a,d
scene,scene,n1
Acting,act,vvg
that,that,d
argument,argument,n1
And,and,cc
now,now,av
my,my,po
death,death,n1
Changes,change,vvz
the,the,d
mood,mood,n1
for,for,acp-p
what,what,crq-r
in,in,acp-p
me,i,pno
was,be,vvd
purchased,purchase,vvn
Falls,fall,vvz
upon,upon,acp-p
thee,thou,pno
in,in,acp-p
a,a,d
more,more,av-c_d
fairer,fair,j-c
sort,sort,n1
So,so,av
thou,thou,pns
the,the,d
garland,garland,n1
wear'st,wear,vv2
successively,successive,av_j
Yet,yet,av
though,though,cs
thou,thou,pns
stand'st,stand,vv2
more,more,av-c_d
sure,sure,av_j
than,than,cs
I,i,pns
could,can,vmd
do,do,vvi
Thou,thou,pns
art,be,vv2
not,not,xx
firm,firm,j
enough,enough,av_d
since,since,acp-cs
griefs,grief,n2
are,be,vvb
green,green,j
And,and,cc
all,all,d
my,my,po
friends,friend,n2
which,which,crq-r
thou,thou,pns
must,must,vmb
make,make,vvi
thy,thy,po
friends,friend,n2
Have,have,vvb
but,but,acp-av
their,their,po
stings,sting,n2
and,and,cc
teeth,tooth,n2
newly,new,av_j
ta'en,take,vvn
out,out,av
By,by,acp-p
whose,who,crq-rg
fell,fell,j
working,work,vvg
I,i,pns
was,be,vvd
first,first,ord
advanced,advance,vvn
And,and,cc
by,by,acp-p
whose,who,crq-rg
power,power,n1
I,i,pns
well,well,av
might,may,vmd
lodge,lodge,vvi
a,a,d
fear,fear,n1
To,to,acp-cs
be,be,vvi
again,again,av
displaced,displace,vvn
which,which,crq-r
to,to,acp-cs
avoid,avoid,vvi
I,i,pns
cut,cut,vvd
them,they,pno
off,off,acp-av
and,and,cc
had,have,vvd
a,a,d
purpose,purpose,n1
now,now,av
To,to,acp-cs
lead,lead,vvi
out,out,av
many,many,d
to,to,acp-p
the,the,d
Holy,holy,j
Land,land,n1
Lest,lest,cs
rest,rest,n1
and,and,cc
lying,lie,vvg
still,still,av
might,may,vmd
make,make,vvi
them,they,pno
look,look,vvi
Too,too,av
near,near,av_j
unto,unto,acp-p
my,my,po
state,state,n1
Therefore,therefore,av
my,my,po
Harry,Harry,n1-nn
Be,be,vvb
it,it,pn
thy,thy,po
course,course,n1
to,to,acp-cs
busy,busy,vvi
giddy,giddy,j
minds,mind,n2
With,with,acp-p
foreign,foreign,j
quarrels,quarrel,n2
that,that,d
action,action,n1
hence,hence,av
borne,bear,vvn
out,out,av
May,may,vmb
waste,waste,vvi
the,the,d
memory,memory,n1
of,of,acp-p
the,the,d
former,former,j
days,day,n2
More,more,d-c
would,will,vmd
I,i,pns
but,but,acp-cc
my,my,po
lungs,lung,n2
are,be,vvb
wasted,waste,vvn
so,so,av
That,that,cs
strength,strength,n1
of,of,acp-p
speech,speech,n1
is,be,vvz
utterly,utter,av_j
denied,deny,vvn
me,i,pno
How,how,crq-cs
I,i,pns
came,come,vvd
by,by,acp-p
the,the,d
crown,crown,n1
O,oh,uh
God,God,n1-nn
forgive,forgive,vvb
And,and,cc
grant,grant,vvb
it,it,pn
may,may,vmb
with,with,acp-p
thee,thou,pno
in,in,acp-p
true,true,j
peace,peace,n1
live,live,vvi
PRINCE,,
My,my,po
gracious,gracious,j
liege,liege,n1
You,you,pn
won,win,vvd
it,it,pn
wore,wear,vvd
it,it,pn
kept,keep,vvd
it,it,pn
gave,give,vvd
it,it,pn
me,i,pno
Then,then,av
plain,plain,j
and,and,cc
right,right,j
must,must,vmb
my,my,po
possession,possession,n1
be,be,vvi
Which,which,crq-r
I,i,pns
with,with,acp-p
more,more,d-c
than,than,cs
with,with,acp-p
a,a,d
common,common,j
pain,pain,n1
'Gainst,against,acp-p
all,all,d
the,the,d
world,world,n1
will,will,vmb
rightfully,rightful,av_j
maintain,maintain,vvi
Enter,,
John,,
of,,
Lancaster,,
and,,
others,,
KING,,
Look,look,vvb
look,look,vvb
here,here,av
comes,come,vvz
my,my,po
John,John,n1-nn
of,of,acp-p
Lancaster,Lancaster,n1-nn
JOHN,,
OF,,
LANCASTER,,
Health,health,n1
peace,peace,n1
and,and,cc
happiness,happiness,n1
to,to,acp-p
my,my,po
royal,royal,j
father,father,n1
KING,,
Thou,thou,pns
bring'st,bring,vv2
me,i,pno
happiness,happiness,n1
and,and,cc
peace,peace,n1
son,son,n1
John,John,n1-nn
But,but,acp-cc
health,health,n1
alack,alack,uh
with,with,acp-p
youthful,youthful,j
wings,wing,n2
is,be,vvz
flown,fly,vvn
From,from,acp-p
this,this,d
bare,bare,j
withered,wither,j_vn
trunk,trunk,n1
Upon,upon,acp-p
thy,thy,po
sight,sight,n1
My,my,po
worldly,worldly,j
business,business,n1
makes,make,vvz
a,a,d
period,period,n1
Where,where,crq-q
is,be,vvz
my,my,po
Lord,lord,n1
of,of,acp-p
Warwick,Warwick,n1-nn
PRINCE,,
My,my,po
Lord,lord,n1
of,of,acp-p
Warwick,Warwick,n1-nn
Enter,,
Warwick,,
KING,,
Doth,do,vvz
any,any,d
name,name,n1
particular,particular,j
belong,belong,vvi
Unto,unto,acp-p
the,the,d
lodging,lodging,n1
where,where,crq-cs
I,i,pns
first,first,ord
did,do,vvd
swoon,swoon,vvi
WARWICK,,
'Tis,it|be,pn|vvz
called,call,vvn
Jerusalem,Jerusalem,n1-nn
my,my,po
noble,noble,j
lord,lord,n1
KING,,
Laud,laud,n1
be,be,vvb
to,to,acp-p
God,God,n1-nn
Even,even,av
there,there,acp-av
my,my,po
life,life,n1
must,must,vmb
end,end,vvi
It,it,pn
hath,have,vvz
been,be,vvn
prophesied,prophesy,vvn
to,to,acp-p
me,i,pno
many,many,d
years,year,n2
I,i,pns
should,shall,vmd
not,not,xx
die,die,vvi
but,but,acp-p
in,in,acp-p
Jerusalem,Jerusalem,n1-nn
Which,which,crq-r
vainly,vain,av_j
I,i,pns
supposed,suppose,vvd
the,the,d
Holy,holy,j
Land,land,n1
But,but,acp-cc
bear,bear,vvb
me,i,pno
to,to,acp-p
that,that,d
chamber,chamber,n1
there,there,acp-av
I'll,i|will,pns|vmb
lie,lie,vvi
In,in,acp-p
that,that,cs
Jerusalem,Jerusalem,n1-nn
shall,shall,vmb
Harry,Harry,n1-nn
die,die,vvi
They,,
exit,,
ACT,,
5,,
Scene,,
1,,
Enter,,
Shallow,,
Falstaff,,
Page,,
and,,
Bardolph,,
SHALLOW,,
By,by,acp-p
cock,cock,n1
and,and,cc
pie,pie,n1
sir,sir,n1
you,you,pn
shall,shall,vmb
not,not,xx
away,away,av
tonight,tonight,av
What,what,crq-q
Davy,Davy,n1-nn
I,i,pns
say,say,vvb
FALSTAFF,,
You,you,pn
